date;time(local time);altitude (m);longitude;latitude
2017-11-01;10:50:30.-1;218.89999390;77.07482147;28.48656082
2017-11-01;10:50:31.-1;218.89999390;77.07482910;28.48656082
2017-11-01;10:50:32.-1;218.89999390;77.07482910;28.48656082
2017-11-01;10:50:33.-1;218.89999390;77.07482910;28.48656082
2017-11-01;10:50:34.-1;218.89999390;77.07482910;28.48656082
2017-11-01;10:50:35.-1;218.89999390;77.07482910;28.48656082
2017-11-01;10:50:36.-1;218.89999390;77.07482910;28.48656082
2017-11-01;10:50:37.-1;218.89999390;77.07482910;28.48655510
2017-11-01;10:50:38.-1;218.89999390;77.07482910;28.48655510
2017-11-01;10:50:39.-1;218.89999390;77.07482910;28.48655510
2017-11-01;10:50:40.-1;218.89999390;77.07482910;28.48655510
2017-11-01;10:50:41.-1;218.89999390;77.07482910;28.48655510
2017-11-01;10:50:42.-1;218.89999390;77.07482910;28.48655510
2017-11-01;10:50:43.-1;218.89999390;77.07482910;28.48655510
2017-11-01;10:50:44.-1;218.89999390;77.07482910;28.48655510
2017-11-01;10:50:45.-1;218.89999390;77.07482910;28.48655510
2017-11-01;10:50:46.-1;218.89999390;77.07482910;28.48655510
2017-11-01;10:50:47.-1;218.89999390;77.07482910;28.48655510
2017-11-01;10:50:48.-1;218.89999390;77.07482910;28.48655510
2017-11-01;10:50:49.-1;218.89999390;77.07482910;28.48655128
2017-11-01;10:50:50.-1;218.89999390;77.07482910;28.48655128
2017-11-01;10:50:51.-1;218.89999390;77.07482910;28.48654747
2017-11-01;10:50:52.-1;218.89999390;77.07482910;28.48654747
2017-11-01;10:50:53.-1;218.89999390;77.07482910;28.48654366
2017-11-01;10:50:54.-1;218.89999390;77.07482910;28.48654366
2017-11-01;10:50:55.-1;218.89999390;77.07482910;28.48654366
2017-11-01;10:50:56.-1;218.89999390;77.07482910;28.48653984
2017-11-01;10:50:57.-1;218.89999390;77.07482910;28.48653984
2017-11-01;10:50:58.-1;218.89999390;77.07482910;28.48653984
2017-11-01;10:50:59.-1;218.89999390;77.07482147;28.48653603
2017-11-01;10:51:00.-1;218.89999390;77.07482147;28.48653603
2017-11-01;10:51:01.-1;218.89999390;77.07482147;28.48653603
2017-11-01;10:51:02.-1;218.89999390;77.07482147;28.48653221
2017-11-01;10:51:03.-1;218.89999390;77.07482147;28.48653221
2017-11-01;10:51:04.-1;219.00000000;77.07482147;28.48653603
2017-11-01;10:51:05.-1;219.00000000;77.07482147;28.48653221
2017-11-01;10:51:06.-1;219.00000000;77.07482147;28.48653221
2017-11-01;10:51:07.-1;219.00000000;77.07482147;28.48653221
2017-11-01;10:51:08.-1;219.00000000;77.07482147;28.48653221
2017-11-01;10:51:09.-1;219.00000000;77.07482147;28.48653221
2017-11-01;10:51:10.-1;219.00000000;77.07482147;28.48653221
2017-11-01;10:51:11.-1;219.00000000;77.07482147;28.48653221
2017-11-01;10:51:12.-1;219.00000000;77.07482147;28.48653221
2017-11-01;10:51:13.-1;219.00000000;77.07482147;28.48653221
2017-11-01;10:51:14.-1;219.00000000;77.07482147;28.48653221
2017-11-01;10:51:15.-1;219.00000000;77.07482147;28.48653221
2017-11-01;10:51:16.-1;219.00000000;77.07482147;28.48653221
2017-11-01;10:51:17.-1;219.00000000;77.07482147;28.48653221
2017-11-01;10:51:18.-1;219.00000000;77.07482147;28.48653221
2017-11-01;10:51:19.-1;219.00000000;77.07482147;28.48653221
2017-11-01;10:51:20.-1;219.00000000;77.07482147;28.48653221
2017-11-01;10:51:21.-1;219.00000000;77.07482147;28.48653221
2017-11-01;10:51:22.-1;219.00000000;77.07482147;28.48653221
2017-11-01;10:51:23.-1;219.00000000;77.07482147;28.48653221
2017-11-01;10:51:24.-1;219.10000610;77.07482147;28.48653221
2017-11-01;10:51:25.-1;219.10000610;77.07482147;28.48653221
2017-11-01;10:51:26.-1;219.10000610;77.07482147;28.48653221
2017-11-01;10:51:27.-1;219.10000610;77.07482147;28.48653221
2017-11-01;10:51:28.-1;219.10000610;77.07482147;28.48653221
2017-11-01;10:51:29.-1;219.10000610;77.07482147;28.48653221
2017-11-01;10:51:30.-1;219.10000610;77.07482147;28.48653221
2017-11-01;10:51:31.-1;219.10000610;77.07482147;28.48653221
2017-11-01;10:51:32.-1;219.10000610;77.07482147;28.48653221
2017-11-01;10:51:33.-1;219.10000610;77.07482147;28.48653221
2017-11-01;10:51:34.-1;219.19999695;77.07482147;28.48653221
2017-11-01;10:51:35.-1;219.19999695;77.07481384;28.48653221
2017-11-01;10:51:36.-1;219.19999695;77.07481384;28.48653221
2017-11-01;10:51:37.-1;219.19999695;77.07481384;28.48653221
2017-11-01;10:51:38.-1;219.19999695;77.07481384;28.48653221
2017-11-01;10:51:39.-1;219.19999695;77.07481384;28.48653221
2017-11-01;10:51:40.-1;219.19999695;77.07481384;28.48653221
2017-11-01;10:51:41.-1;219.19999695;77.07481384;28.48653221
2017-11-01;10:51:42.-1;219.19999695;77.07480621;28.48653221
2017-11-01;10:51:43.-1;219.19999695;77.07480621;28.48652840
2017-11-01;10:51:44.-1;219.19999695;77.07480621;28.48652840
2017-11-01;10:51:45.-1;219.19999695;77.07480621;28.48652840
2017-11-01;10:51:46.-1;219.19999695;77.07480621;28.48652840
2017-11-01;10:51:47.-1;219.19999695;77.07480621;28.48652840
2017-11-01;10:51:48.-1;219.19999695;77.07479858;28.48652267
2017-11-01;10:51:49.-1;219.19999695;77.07479858;28.48652267
2017-11-01;10:51:50.-1;219.19999695;77.07479858;28.48652267
2017-11-01;10:51:51.-1;219.19999695;77.07479858;28.48652267
2017-11-01;10:51:52.-1;219.19999695;77.07479858;28.48652267
2017-11-01;10:51:53.-1;219.19999695;77.07479858;28.48652267
2017-11-01;10:51:54.-1;219.19999695;77.07479858;28.48652267
2017-11-01;10:51:55.-1;219.19999695;77.07479858;28.48652267
2017-11-01;10:51:56.-1;219.19999695;77.07479858;28.48652267
2017-11-01;10:51:57.-1;219.19999695;77.07479858;28.48652267
2017-11-01;10:51:58.-1;219.19999695;77.07479858;28.48652267
2017-11-01;10:51:59.-1;219.30000305;77.07479095;28.48652267
2017-11-01;10:52:00.-1;219.30000305;77.07479095;28.48652267
2017-11-01;10:52:01.-1;219.30000305;77.07479095;28.48652267
2017-11-01;10:52:02.-1;219.30000305;77.07479095;28.48652267
2017-11-01;10:52:03.-1;219.30000305;77.07479095;28.48651886
2017-11-01;10:52:04.-1;219.30000305;77.07479095;28.48651886
2017-11-01;10:52:05.-1;219.30000305;77.07479095;28.48651886
2017-11-01;10:52:06.-1;219.30000305;77.07479095;28.48651886
2017-11-01;10:52:07.-1;219.30000305;77.07479095;28.48651886
2017-11-01;10:52:08.-1;219.30000305;77.07479095;28.48651886
2017-11-01;10:52:09.-1;219.30000305;77.07479095;28.48651886
2017-11-01;10:52:10.-1;219.30000305;77.07479095;28.48651886
2017-11-01;10:52:11.-1;219.30000305;77.07479095;28.48651886
2017-11-01;10:52:12.-1;219.30000305;77.07479095;28.48651886
2017-11-01;10:52:13.-1;219.30000305;77.07479095;28.48651886
2017-11-01;10:52:14.-1;219.30000305;77.07479095;28.48651886
2017-11-01;10:52:15.-1;219.30000305;77.07479095;28.48651886
2017-11-01;10:52:16.-1;219.30000305;77.07478333;28.48651886
2017-11-01;10:52:17.-1;219.30000305;77.07478333;28.48651886
2017-11-01;10:52:18.-1;219.30000305;77.07478333;28.48651505
2017-11-01;10:52:19.-1;219.30000305;77.07478333;28.48651505
2017-11-01;10:52:20.-1;219.30000305;77.07478333;28.48651505
2017-11-01;10:52:21.-1;219.30000305;77.07478333;28.48651505
2017-11-01;10:52:22.-1;219.30000305;77.07477570;28.48651505
2017-11-01;10:52:23.-1;219.30000305;77.07477570;28.48651505
2017-11-01;10:52:24.-1;219.30000305;77.07477570;28.48651505
2017-11-01;10:52:25.-1;219.30000305;77.07477570;28.48651505
2017-11-01;10:52:26.-1;219.30000305;77.07477570;28.48651505
2017-11-01;10:52:27.-1;219.30000305;77.07478333;28.48651505
2017-11-01;10:52:28.-1;219.30000305;77.07478333;28.48651505
2017-11-01;10:52:29.-1;219.30000305;77.07477570;28.48651505
2017-11-01;10:52:30.-1;219.30000305;77.07477570;28.48651505
2017-11-01;10:52:31.-1;219.39999390;77.07477570;28.48651123
2017-11-01;10:52:32.-1;219.39999390;77.07477570;28.48651123
2017-11-01;10:52:33.-1;219.39999390;77.07477570;28.48651123
2017-11-01;10:52:34.-1;219.39999390;77.07477570;28.48651123
2017-11-01;10:52:35.-1;219.39999390;77.07477570;28.48651123
2017-11-01;10:52:36.-1;219.39999390;77.07477570;28.48651123
2017-11-01;10:52:37.-1;219.39999390;77.07478333;28.48651123
2017-11-01;10:52:38.-1;219.39999390;77.07478333;28.48651505
2017-11-01;10:52:39.-1;219.39999390;77.07478333;28.48651505
2017-11-01;10:52:40.-1;219.39999390;77.07478333;28.48651505
2017-11-01;10:52:41.-1;219.50000000;77.07478333;28.48651505
2017-11-01;10:52:42.-1;219.60000610;77.07478333;28.48651886
2017-11-01;10:52:43.-1;219.69999695;77.07479095;28.48651886
2017-11-01;10:52:44.-1;219.80000305;77.07479858;28.48652267
2017-11-01;10:52:45.-1;219.80000305;77.07479858;28.48652267
2017-11-01;10:52:46.-1;219.80000305;77.07479858;28.48652267
2017-11-01;10:52:47.-1;219.80000305;77.07479858;28.48652267
2017-11-01;10:52:48.-1;219.80000305;77.07479858;28.48652267
2017-11-01;10:52:49.-1;219.80000305;77.07480621;28.48652267
2017-11-01;10:52:50.-1;219.80000305;77.07480621;28.48652267
2017-11-01;10:52:51.-1;219.80000305;77.07480621;28.48652267
2017-11-01;10:52:52.-1;219.80000305;77.07480621;28.48652267
2017-11-01;10:52:53.-1;219.80000305;77.07480621;28.48652267
2017-11-01;10:52:54.-1;219.80000305;77.07481384;28.48652267
2017-11-01;10:52:55.-1;219.80000305;77.07481384;28.48652267
2017-11-01;10:52:56.-1;219.80000305;77.07481384;28.48652267
2017-11-01;10:52:57.-1;219.80000305;77.07481384;28.48652267
2017-11-01;10:52:58.-1;219.80000305;77.07481384;28.48652267
2017-11-01;10:52:59.-1;219.80000305;77.07481384;28.48652267
2017-11-01;10:53:00.-1;219.80000305;77.07482147;28.48652267
2017-11-01;10:53:01.-1;219.80000305;77.07482147;28.48652267
2017-11-01;10:53:02.-1;219.80000305;77.07482147;28.48651886
2017-11-01;10:53:03.-1;219.80000305;77.07482147;28.48651886
2017-11-01;10:53:04.-1;219.80000305;77.07482147;28.48651886
2017-11-01;10:53:05.-1;219.80000305;77.07482910;28.48651886
2017-11-01;10:53:06.-1;219.80000305;77.07482910;28.48651886
2017-11-01;10:53:07.-1;219.80000305;77.07482910;28.48651886
2017-11-01;10:53:08.-1;219.80000305;77.07483673;28.48651505
2017-11-01;10:53:09.-1;219.80000305;77.07483673;28.48651505
2017-11-01;10:53:10.-1;219.80000305;77.07483673;28.48651505
2017-11-01;10:53:11.-1;219.80000305;77.07483673;28.48651505
2017-11-01;10:53:12.-1;219.80000305;77.07483673;28.48651123
2017-11-01;10:53:13.-1;219.89999390;77.07483673;28.48651505
2017-11-01;10:53:14.-1;219.89999390;77.07483673;28.48651123
2017-11-01;10:53:15.-1;219.89999390;77.07483673;28.48651505
2017-11-01;10:53:16.-1;219.89999390;77.07483673;28.48651505
2017-11-01;10:53:17.-1;219.89999390;77.07483673;28.48651505
2017-11-01;10:53:18.-1;219.89999390;77.07483673;28.48651123
2017-11-01;10:53:19.-1;219.89999390;77.07482910;28.48651123
2017-11-01;10:53:20.-1;219.89999390;77.07482910;28.48651123
2017-11-01;10:53:21.-1;219.89999390;77.07482910;28.48650742
2017-11-01;10:53:22.-1;219.89999390;77.07482910;28.48650742
2017-11-01;10:53:23.-1;219.89999390;77.07482910;28.48650360
2017-11-01;10:53:24.-1;219.89999390;77.07482910;28.48650360
2017-11-01;10:53:25.-1;219.89999390;77.07482910;28.48650360
2017-11-01;10:53:26.-1;219.89999390;77.07482910;28.48649979
2017-11-01;10:53:27.-1;219.89999390;77.07483673;28.48649979
2017-11-01;10:53:28.-1;219.89999390;77.07483673;28.48649406
2017-11-01;10:53:29.-1;219.89999390;77.07483673;28.48649406
2017-11-01;10:53:30.-1;219.89999390;77.07483673;28.48649406
2017-11-01;10:53:31.-1;219.89999390;77.07483673;28.48649025
2017-11-01;10:53:32.-1;219.89999390;77.07483673;28.48648643
2017-11-01;10:53:33.-1;219.89999390;77.07483673;28.48648643
2017-11-01;10:53:34.-1;219.89999390;77.07482910;28.48648262
2017-11-01;10:53:35.-1;219.89999390;77.07482910;28.48647881
2017-11-01;10:53:36.-1;219.89999390;77.07482910;28.48647118
2017-11-01;10:53:37.-1;220.00000000;77.07482910;28.48646736
2017-11-01;10:53:38.-1;220.00000000;77.07482910;28.48645782
2017-11-01;10:53:39.-1;220.00000000;77.07482147;28.48645020
2017-11-01;10:53:40.-1;220.00000000;77.07482147;28.48645020
2017-11-01;10:53:41.-1;220.00000000;77.07482147;28.48644638
2017-11-01;10:53:42.-1;220.00000000;77.07481384;28.48644257
2017-11-01;10:53:43.-1;220.00000000;77.07481384;28.48643875
2017-11-01;10:53:44.-1;220.10000610;77.07481384;28.48643875
2017-11-01;10:53:45.-1;220.10000610;77.07480621;28.48643303
2017-11-01;10:53:46.-1;220.10000610;77.07480621;28.48642921
2017-11-01;10:53:47.-1;220.10000610;77.07480621;28.48642921
2017-11-01;10:53:48.-1;220.10000610;77.07480621;28.48642540
2017-11-01;10:53:49.-1;220.10000610;77.07479858;28.48642159
2017-11-01;10:53:50.-1;220.10000610;77.07479858;28.48642159
2017-11-01;10:53:51.-1;220.10000610;77.07479858;28.48641777
2017-11-01;10:53:52.-1;220.10000610;77.07479858;28.48641396
2017-11-01;10:53:53.-1;220.10000610;77.07479858;28.48641396
2017-11-01;10:53:54.-1;220.10000610;77.07479858;28.48641014
2017-11-01;10:53:55.-1;220.10000610;77.07479095;28.48640633
2017-11-01;10:53:56.-1;220.10000610;77.07478333;28.48640633
2017-11-01;10:53:57.-1;220.10000610;77.07478333;28.48640060
2017-11-01;10:53:58.-1;220.10000610;77.07477570;28.48640060
2017-11-01;10:53:59.-1;220.10000610;77.07477570;28.48640060
2017-11-01;10:54:00.-1;220.10000610;77.07476044;28.48640060
2017-11-01;10:54:01.-1;220.10000610;77.07476044;28.48640060
2017-11-01;10:54:02.-1;220.10000610;77.07475281;28.48640060
2017-11-01;10:54:03.-1;220.10000610;77.07475281;28.48640060
2017-11-01;10:54:04.-1;220.10000610;77.07475281;28.48640060
2017-11-01;10:54:05.-1;220.10000610;77.07475281;28.48640060
2017-11-01;10:54:06.-1;220.10000610;77.07476044;28.48640633
2017-11-01;10:54:07.-1;220.10000610;77.07476044;28.48640633
2017-11-01;10:54:08.-1;220.10000610;77.07476044;28.48640633
2017-11-01;10:54:09.-1;220.10000610;77.07476044;28.48640633
2017-11-01;10:54:10.-1;220.10000610;77.07475281;28.48640060
2017-11-01;10:54:11.-1;220.10000610;77.07475281;28.48640060
2017-11-01;10:54:12.-1;220.10000610;77.07476044;28.48640060
2017-11-01;10:54:13.-1;220.10000610;77.07476044;28.48640060
2017-11-01;10:54:14.-1;220.10000610;77.07476044;28.48640060
2017-11-01;10:54:15.-1;220.10000610;77.07476044;28.48640633
2017-11-01;10:54:16.-1;220.10000610;77.07481384;28.48645782
2017-11-01;10:54:17.-1;220.10000610;77.07482910;28.48646736
2017-11-01;10:54:18.-1;220.10000610;77.07484436;28.48648643
2017-11-01;10:54:19.-1;220.10000610;77.07486725;28.48649979
2017-11-01;10:54:20.-1;220.10000610;77.07487488;28.48650360
2017-11-01;10:54:21.-1;220.10000610;77.07488251;28.48650360
2017-11-01;10:54:22.-1;220.10000610;77.07489777;28.48650742
2017-11-01;10:54:23.-1;220.00000000;77.07490540;28.48650742
2017-11-01;10:54:24.-1;220.00000000;77.07490540;28.48650360
2017-11-01;10:54:25.-1;220.00000000;77.07491302;28.48650742
2017-11-01;10:54:26.-1;220.00000000;77.07491302;28.48651123
2017-11-01;10:54:27.-1;220.00000000;77.07492065;28.48651505
2017-11-01;10:54:28.-1;220.00000000;77.07492065;28.48651505
2017-11-01;10:54:29.-1;220.10000610;77.07492065;28.48652267
2017-11-01;10:54:30.-1;220.10000610;77.07492065;28.48652267
2017-11-01;10:54:31.-1;220.10000610;77.07492828;28.48652267
2017-11-01;10:54:32.-1;220.10000610;77.07492828;28.48652267
2017-11-01;10:54:33.-1;220.10000610;77.07492828;28.48652267
2017-11-01;10:54:34.-1;220.10000610;77.07492828;28.48652840
2017-11-01;10:54:35.-1;220.10000610;77.07492828;28.48652840
2017-11-01;10:54:36.-1;220.10000610;77.07492828;28.48652840
2017-11-01;10:54:37.-1;220.10000610;77.07492828;28.48653221
2017-11-01;10:54:38.-1;220.10000610;77.07492828;28.48653221
2017-11-01;10:54:39.-1;220.10000610;77.07492828;28.48653221
2017-11-01;10:54:40.-1;220.10000610;77.07492828;28.48653603
2017-11-01;10:54:41.-1;220.10000610;77.07492828;28.48653984
2017-11-01;10:54:42.-1;220.10000610;77.07492828;28.48653984
2017-11-01;10:54:43.-1;220.10000610;77.07492828;28.48653984
2017-11-01;10:54:44.-1;220.10000610;77.07492828;28.48653984
2017-11-01;10:54:45.-1;220.10000610;77.07492828;28.48654366
2017-11-01;10:54:46.-1;220.10000610;77.07492828;28.48654366
2017-11-01;10:54:47.-1;220.10000610;77.07492828;28.48654747
2017-11-01;10:54:48.-1;220.10000610;77.07492828;28.48654747
2017-11-01;10:54:49.-1;220.10000610;77.07492828;28.48654747
2017-11-01;10:54:50.-1;220.10000610;77.07492828;28.48655128
2017-11-01;10:54:51.-1;220.10000610;77.07492828;28.48655128
2017-11-01;10:54:52.-1;220.10000610;77.07492828;28.48655128
2017-11-01;10:54:53.-1;220.10000610;77.07492828;28.48655128
2017-11-01;10:54:54.-1;220.10000610;77.07492828;28.48655128
2017-11-01;10:54:55.-1;220.10000610;77.07493591;28.48655128
2017-11-01;10:54:56.-1;220.10000610;77.07493591;28.48655128
2017-11-01;10:54:57.-1;220.19999695;77.07492828;28.48653984
2017-11-01;10:54:58.-1;220.19999695;77.07492065;28.48652267
2017-11-01;10:54:59.-1;220.39999390;77.07491302;28.48649979
2017-11-01;10:55:00.-1;220.50000000;77.07492065;28.48648643
2017-11-01;10:55:01.-1;220.60000610;77.07492065;28.48647881
2017-11-01;10:55:02.-1;220.69999695;77.07492828;28.48647881
2017-11-01;10:55:03.-1;220.69999695;77.07494354;28.48647881
2017-11-01;10:55:04.-1;220.69999695;77.07495117;28.48647499
2017-11-01;10:55:05.-1;220.80000305;77.07495880;28.48647118
2017-11-01;10:55:06.-1;220.80000305;77.07496643;28.48646736
2017-11-01;10:55:07.-1;220.89999390;77.07496643;28.48646736
2017-11-01;10:55:08.-1;220.89999390;77.07496643;28.48646736
2017-11-01;10:55:09.-1;220.89999390;77.07496643;28.48646164
2017-11-01;10:55:10.-1;221.00000000;77.07496643;28.48646164
2017-11-01;10:55:11.-1;221.00000000;77.07496643;28.48645782
2017-11-01;10:55:12.-1;221.00000000;77.07496643;28.48645782
2017-11-01;10:55:13.-1;221.00000000;77.07496643;28.48645782
2017-11-01;10:55:14.-1;221.00000000;77.07496643;28.48645782
2017-11-01;10:55:15.-1;221.00000000;77.07496643;28.48645782
2017-11-01;10:55:16.-1;221.00000000;77.07496643;28.48645782
2017-11-01;10:55:17.-1;221.00000000;77.07496643;28.48645782
2017-11-01;10:55:18.-1;221.00000000;77.07496643;28.48645782
2017-11-01;10:55:19.-1;221.00000000;77.07496643;28.48645782
2017-11-01;10:55:20.-1;221.00000000;77.07496643;28.48645782
2017-11-01;10:55:21.-1;221.00000000;77.07496643;28.48645782
2017-11-01;10:55:22.-1;221.10000610;77.07496643;28.48645782
2017-11-01;10:55:23.-1;221.10000610;77.07496643;28.48645782
2017-11-01;10:55:24.-1;221.10000610;77.07496643;28.48645782
2017-11-01;10:55:25.-1;221.10000610;77.07496643;28.48645401
2017-11-01;10:55:26.-1;221.10000610;77.07496643;28.48645401
2017-11-01;10:55:27.-1;221.10000610;77.07496643;28.48645401
2017-11-01;10:55:28.-1;221.10000610;77.07496643;28.48645401
2017-11-01;10:55:29.-1;221.10000610;77.07496643;28.48645020
2017-11-01;10:55:30.-1;221.10000610;77.07496643;28.48645020
2017-11-01;10:55:31.-1;221.10000610;77.07495880;28.48645020
2017-11-01;10:55:32.-1;221.10000610;77.07495117;28.48644257
2017-11-01;10:55:33.-1;221.10000610;77.07495117;28.48643875
2017-11-01;10:55:34.-1;221.10000610;77.07494354;28.48643875
2017-11-01;10:55:35.-1;221.10000610;77.07494354;28.48643875
2017-11-01;10:55:36.-1;221.10000610;77.07494354;28.48643303
2017-11-01;10:55:37.-1;221.10000610;77.07494354;28.48643303
2017-11-01;10:55:38.-1;221.10000610;77.07494354;28.48642921
2017-11-01;10:55:39.-1;221.10000610;77.07494354;28.48642921
2017-11-01;10:55:40.-1;221.19999695;77.07493591;28.48642921
2017-11-01;10:55:41.-1;221.19999695;77.07493591;28.48642921
2017-11-01;10:55:42.-1;221.19999695;77.07493591;28.48642921
2017-11-01;10:55:43.-1;221.19999695;77.07493591;28.48642921
2017-11-01;10:55:44.-1;221.19999695;77.07492828;28.48642921
2017-11-01;10:55:45.-1;221.19999695;77.07492828;28.48642921
2017-11-01;10:55:46.-1;221.10000610;77.07492065;28.48642921
2017-11-01;10:55:47.-1;221.10000610;77.07492065;28.48642921
2017-11-01;10:55:48.-1;221.10000610;77.07491302;28.48643303
2017-11-01;10:55:49.-1;221.19999695;77.07490540;28.48644638
2017-11-01;10:55:50.-1;221.19999695;77.07490540;28.48645401
2017-11-01;10:55:51.-1;221.19999695;77.07489777;28.48645782
2017-11-01;10:55:52.-1;221.19999695;77.07489777;28.48645782
2017-11-01;10:55:53.-1;221.19999695;77.07489777;28.48645782
2017-11-01;10:55:54.-1;221.19999695;77.07488251;28.48646164
2017-11-01;10:55:55.-1;221.19999695;77.07488251;28.48646164
2017-11-01;10:55:56.-1;221.19999695;77.07488251;28.48646736
2017-11-01;10:55:57.-1;221.19999695;77.07487488;28.48646736
2017-11-01;10:55:58.-1;221.19999695;77.07486725;28.48647118
2017-11-01;10:55:59.-1;221.19999695;77.07486725;28.48647499
2017-11-01;10:56:00.-1;221.19999695;77.07485962;28.48647881
2017-11-01;10:56:01.-1;221.19999695;77.07485962;28.48648643
2017-11-01;10:56:02.-1;221.19999695;77.07485199;28.48648643
2017-11-01;10:56:03.-1;221.19999695;77.07485199;28.48648643
2017-11-01;10:56:04.-1;221.30000305;77.07485199;28.48648643
2017-11-01;10:56:05.-1;221.30000305;77.07483673;28.48648643
2017-11-01;10:56:06.-1;221.30000305;77.07482910;28.48648643
2017-11-01;10:56:07.-1;221.30000305;77.07482147;28.48648643
2017-11-01;10:56:08.-1;221.30000305;77.07481384;28.48648643
